load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
COR-SUC,35_Q1_14,555.861,0,220.863,776.723
COR-SUC,35_Q1_15,498.723,0,265.508,764.231
COR-SUC,35_Q1_16,411.138,0,365.585,776.723
COR-SUC,35_Q1_17,502.066,0,326.674,828.74
COR-SUC,35_Q1_18,270.688,0,625.86,896.548
COR-SUC,35_Q1_19,524.848,0,346.388,871.236
COR-SUC,35_Q1_20,453.581,0,339.862,793.444
COR-SUC,35_Q1_21,446.758,0,269.357,716.115
COR-SUC,35_Q1_22,251.681,0,378.514,630.194
COR-SUC,35_Q1_23,247.88,0,339.354,587.234
COR-SUC,35_Q2_0,240.908,0,346.229,587.136
COR-SUC,35_Q2_1,233.849,0,328.823,562.672
COR-SUC,35_Q2_2,222.488,0,322.71,545.198
COR-SUC,35_Q2_3,218.292,0,361.855,580.147
COR-SUC,35_Q2_4,209.493,0,396.393,605.886
COR-SUC,35_Q2_5,216.239,0,412.647,628.886
COR-SUC,35_Q2_6,523.67,0,126.374,650.044
COR-SUC,35_Q2_7,663.083,0,54.0952,717.178
COR-SUC,35_Q2_8,779.519,0,-7.15453,772.364
COR-SUC,35_Q2_9,585.988,0,199.246,785.234
COR-SUC,35_Q2_10,867.373,0,-56.8486,810.524
COR-SUC,35_Q2_11,878.646,0,-80.0703,798.576
COR-SUC,35_Q2_12,622.252,0,158.377,780.629
COR-SUC,35_Q2_13,862.352,0,-72.9858,789.367
COR-SUC,35_Q2_14,570,0,219.838,789.838
COR-SUC,35_Q2_15,586.797,0,190.338,777.135
COR-SUC,35_Q2_16,426.066,0,363.773,789.838
COR-SUC,35_Q2_17,307.181,0,535.552,842.733
COR-SUC,35_Q2_18,533.456,0,378.231,911.687
COR-SUC,35_Q2_19,272.88,0,613.067,885.947
COR-SUC,35_Q2_20,265.093,0,541.748,806.841
COR-SUC,35_Q2_21,255.568,0,472.638,728.206
COR-SUC,35_Q2_22,248.33,0,392.505,640.835
COR-SUC,35_Q2_23,248.068,0,349.081,597.149
COR-SUC,35_Q3_0,242.849,0,342.018,584.866
COR-SUC,35_Q3_1,239.514,0,320.982,560.497
COR-SUC,35_Q3_2,235.706,0,307.384,543.09
COR-SUC,35_Q3_3,224.662,0,353.242,577.904
COR-SUC,35_Q3_4,226.064,0,377.479,603.544
COR-SUC,35_Q3_5,482.425,0,144.03,626.454
COR-SUC,35_Q3_6,267.641,0,379.889,647.53
COR-SUC,35_Q3_7,655.721,0,58.6841,714.405
COR-SUC,35_Q3_8,763.461,0,5.91678,769.378
COR-SUC,35_Q3_9,819.225,0,-37.0269,782.198
COR-SUC,35_Q3_10,595.174,0,212.216,807.39
COR-SUC,35_Q3_11,606.315,0,189.173,795.488
COR-SUC,35_Q3_12,599.911,0,177.7,777.611
COR-SUC,35_Q3_13,580.497,0,205.818,786.314
COR-SUC,35_Q3_14,556.56,0,230.224,786.784
COR-SUC,35_Q3_15,503.69,0,270.439,774.13
COR-SUC,35_Q3_16,420.158,0,366.627,786.784
COR-SUC,35_Q3_17,561.344,0,278.131,839.475
COR-SUC,35_Q3_18,534.753,0,373.408,908.162
COR-SUC,35_Q3_19,307.751,0,574.77,882.521
COR-SUC,35_Q3_20,528.109,0,275.612,803.721
COR-SUC,35_Q3_21,310.285,0,415.105,725.391
COR-SUC,35_Q3_22,247.33,0,391.027,638.357
COR-SUC,35_Q3_23,242.489,0,352.351,594.84
COR-SUC,35_Q4_0,245.764,0,334.159,579.923
COR-SUC,35_Q4_1,233.619,0,322.14,555.759
COR-SUC,35_Q4_2,231.315,0,307.184,538.5
COR-SUC,35_Q4_3,231.056,0,341.962,573.019
COR-SUC,35_Q4_4,222.784,0,375.658,598.442
COR-SUC,35_Q4_5,236.561,0,384.598,621.159
COR-SUC,35_Q4_6,270.328,0,371.729,642.057
COR-SUC,35_Q4_7,392.674,0,315.693,708.367
COR-SUC,35_Q4_8,506.033,0,256.842,762.874
COR-SUC,35_Q4_9,815.472,0,-39.8863,775.586
COR-SUC,35_Q4_10,843.178,0,-42.6122,800.566
COR-SUC,35_Q4_11,599.94,0,188.824,788.764
COR-SUC,35_Q4_12,604.879,0,166.159,771.038
COR-SUC,35_Q4_13,584.133,0,195.534,779.668
COR-SUC,35_Q4_14,550.015,0,230.119,780.134
COR-SUC,35_Q4_15,482.102,0,285.484,767.586
COR-SUC,35_Q4_16,646.699,0,133.435,780.134
COR-SUC,35_Q4_17,544.535,0,287.844,832.379
COR-SUC,35_Q4_18,521.972,0,378.513,900.485
COR-SUC,35_Q4_19,515.915,0,359.146,875.062
COR-SUC,35_Q4_20,511.568,0,285.359,796.928
COR-SUC,35_Q4_21,258.947,0,460.313,719.259
COR-SUC,35_Q4_22,240.855,0,392.106,632.961
COR-SUC,35_Q4_23,236.269,0,353.544,589.812
COR-SUC,40_Q1_0,313.482,0,286.793,600.274
COR-SUC,40_Q1_1,305.379,0,269.884,575.263
COR-SUC,40_Q1_2,302.067,0,255.33,557.398
COR-SUC,40_Q1_3,295.226,0,297.903,593.128
COR-SUC,40_Q1_4,290.61,0,328.834,619.444
COR-SUC,40_Q1_5,287.2,0,355.758,642.958
COR-SUC,40_Q1_6,336.715,0,327.874,664.59
COR-SUC,40_Q1_7,606.459,0,126.767,733.226
COR-SUC,40_Q1_8,632.148,0,157.499,789.647
COR-SUC,40_Q1_9,673.375,0,129.429,802.805
COR-SUC,40_Q1_10,911.594,0,-82.9328,828.661
COR-SUC,40_Q1_11,925.422,0,-108.978,816.445
COR-SUC,40_Q1_12,730.342,0,67.7548,798.097
COR-SUC,40_Q1_13,965.213,0,-158.183,807.03
COR-SUC,40_Q1_14,665.737,0,141.775,807.512
COR-SUC,40_Q1_15,845.301,0,-50.7769,794.524
COR-SUC,40_Q1_16,740.041,0,67.4713,807.512
COR-SUC,40_Q1_17,345.868,0,515.723,861.59
COR-SUC,40_Q1_18,364.794,0,567.292,932.087
COR-SUC,40_Q1_19,571.513,0,334.258,905.771
COR-SUC,40_Q1_20,569.066,0,255.829,824.895
COR-SUC,40_Q1_21,314.09,0,430.411,744.501
COR-SUC,40_Q1_22,309.021,0,346.154,655.175
COR-SUC,40_Q1_23,300.403,0,310.108,610.511
COR-SUC,40_Q2_0,294.908,0,330.41,625.318
COR-SUC,40_Q2_1,296.621,0,302.643,599.263
COR-SUC,40_Q2_2,525.167,0,55.4855,580.653
COR-SUC,40_Q2_3,524.523,0,93.3506,617.874
COR-SUC,40_Q2_4,521.362,0,123.926,645.288
COR-SUC,40_Q2_5,543.525,0,126.258,669.783
COR-SUC,40_Q2_6,335.909,0,356.408,692.317
COR-SUC,40_Q2_7,745.919,0,17.8978,763.817
COR-SUC,40_Q2_8,619.879,0,202.713,822.591
COR-SUC,40_Q2_9,951.14,0,-114.841,836.298
COR-SUC,40_Q2_10,722.272,0,140.961,863.233
COR-SUC,40_Q2_11,730.041,0,120.466,850.507
COR-SUC,40_Q2_12,721.075,0,110.319,831.394
COR-SUC,40_Q2_13,696.293,0,144.407,840.7
COR-SUC,40_Q2_14,653.893,0,187.309,841.202
COR-SUC,40_Q2_15,576.418,0,251.255,827.672
COR-SUC,40_Q2_16,459.584,0,381.618,841.202
COR-SUC,40_Q2_17,326.683,0,570.854,897.537
COR-SUC,40_Q2_18,439.992,0,530.982,970.974
COR-SUC,40_Q2_19,545.063,0,398.497,943.561
COR-SUC,40_Q2_20,283.048,0,576.262,859.31
COR-SUC,40_Q2_21,277.563,0,497.999,775.562
COR-SUC,40_Q2_22,274.136,0,408.373,682.509
COR-SUC,40_Q2_23,263.939,0,372.043,635.982
COR-SUC,40_Q3_0,290.333,0,330.01,620.343
COR-SUC,40_Q3_1,283.819,0,310.676,594.495
COR-SUC,40_Q3_2,288.424,0,287.608,576.033
COR-SUC,40_Q3_3,291.74,0,321.218,612.958
COR-SUC,40_Q3_4,290.308,0,349.845,640.153
COR-SUC,40_Q3_5,285.667,0,378.787,664.454
COR-SUC,40_Q3_6,332.297,0,354.511,686.808
COR-SUC,40_Q3_7,475.697,0,282.043,757.74
COR-SUC,40_Q3_8,594.961,0,221.085,816.046
COR-SUC,40_Q3_9,663.18,0,166.464,829.644
COR-SUC,40_Q3_10,936.283,0,-79.9182,856.365
COR-SUC,40_Q3_11,773.748,0,69.9917,843.74
COR-SUC,40_Q3_12,772.776,0,52.0027,824.779
COR-SUC,40_Q3_13,748.377,0,85.6337,834.01
COR-SUC,40_Q3_14,703.061,0,131.448,834.509
COR-SUC,40_Q3_15,634.807,0,186.279,821.087
COR-SUC,40_Q3_16,726.35,0,108.159,834.509
COR-SUC,40_Q3_17,597.966,0,292.429,890.395
COR-SUC,40_Q3_18,315.702,0,647.546,963.249
COR-SUC,40_Q3_19,565.805,0,370.248,936.053
COR-SUC,40_Q3_20,311.958,0,540.515,852.473
COR-SUC,40_Q3_21,417.83,0,351.562,769.391
COR-SUC,40_Q3_22,527.239,0,149.839,677.078
COR-SUC,40_Q3_23,521.754,0,109.168,630.922
COR-SUC,40_Q4_0,265.864,0,348.782,614.645
COR-SUC,40_Q4_1,267.44,0,321.595,589.035
COR-SUC,40_Q4_2,263.954,0,306.788,570.742
COR-SUC,40_Q4_3,253.64,0,353.688,607.328
COR-SUC,40_Q4_4,253.637,0,380.636,634.274
COR-SUC,40_Q4_5,506.82,0,151.531,658.351
COR-SUC,40_Q4_6,289.789,0,390.711,680.5
COR-SUC,40_Q4_7,428.694,0,322.086,750.78
COR-SUC,40_Q4_8,543.313,0,265.238,808.551
COR-SUC,40_Q4_9,834.137,0,-12.1131,822.024
COR-SUC,40_Q4_10,652.29,0,196.21,848.5
COR-SUC,40_Q4_11,661.136,0,174.855,835.991
COR-SUC,40_Q4_12,654.604,0,162.6,817.204
COR-SUC,40_Q4_13,884.394,0,-58.0434,826.35
COR-SUC,40_Q4_14,840.98,0,-14.1351,826.844
COR-SUC,40_Q4_15,637.591,0,175.955,813.545
COR-SUC,40_Q4_16,678.113,0,148.732,826.844
COR-SUC,40_Q4_17,570.997,0,311.22,882.217
COR-SUC,40_Q4_18,546.356,0,408.045,954.402
COR-SUC,40_Q4_19,284.18,0,643.276,927.456
COR-SUC,40_Q4_20,272.735,0,571.909,844.644
COR-SUC,40_Q4_21,269.872,0,492.453,762.325
COR-SUC,40_Q4_22,253.539,0,417.321,670.86
COR-SUC,40_Q4_23,238.46,0,386.668,625.127
COR-SUC,45_Q1_0,247.854,0,373.491,621.345
COR-SUC,45_Q1_1,248.725,0,346.731,595.455
COR-SUC,45_Q1_2,249.869,0,327.094,576.963
COR-SUC,45_Q1_3,495.939,0,118.009,613.948
COR-SUC,45_Q1_4,497.176,0,144.011,641.187
COR-SUC,45_Q1_5,244.315,0,421.212,665.527
COR-SUC,45_Q1_6,289.656,0,398.262,687.917
COR-SUC,45_Q1_7,457.278,0,301.686,758.963
COR-SUC,45_Q1_8,630.028,0,187.336,817.364
COR-SUC,45_Q1_9,835.949,0,-4.96527,830.984
COR-SUC,45_Q1_10,726.025,0,131.723,857.748
COR-SUC,45_Q1_11,745.592,0,99.5113,845.103
COR-SUC,45_Q1_12,748.685,0,77.426,826.111
COR-SUC,45_Q1_13,731.056,0,104.302,835.357
COR-SUC,45_Q1_14,690.517,0,145.339,835.857
COR-SUC,45_Q1_15,617.01,0,205.403,822.413
COR-SUC,45_Q1_16,760.134,0,75.7229,835.857
COR-SUC,45_Q1_17,614.816,0,277.017,891.833
COR-SUC,45_Q1_18,579.584,0,385.22,964.804
COR-SUC,45_Q1_19,577.507,0,360.058,937.565
COR-SUC,45_Q1_20,311.273,0,542.576,853.85
COR-SUC,45_Q1_21,477.709,0,292.925,770.634
COR-SUC,45_Q1_22,299.471,0,378.701,678.172
COR-SUC,45_Q1_23,294.606,0,337.335,631.941
COR-SUC,45_Q2_0,599.774,0,62.1119,661.886
COR-SUC,45_Q2_1,407.723,0,226.584,634.307
COR-SUC,45_Q2_2,648.964,0,-34.3553,614.608
COR-SUC,45_Q2_3,387.81,0,266.197,654.006
COR-SUC,45_Q2_4,632.33,0,50.6926,683.023
COR-SUC,45_Q2_5,640.966,0,67.9851,708.951
COR-SUC,45_Q2_6,707.318,0,25.4844,732.802
COR-SUC,45_Q2_7,630.742,0,177.742,808.484
COR-SUC,45_Q2_8,780.356,0,90.3389,870.695
COR-SUC,45_Q2_9,860.365,0,24.8387,885.204
COR-SUC,45_Q2_10,893.269,0,20.4451,913.714
COR-SUC,45_Q2_11,907.731,0,-7.48725,900.244
COR-SUC,45_Q2_12,906.913,0,-26.9005,880.013
COR-SUC,45_Q2_13,886.726,0,3.13659,889.862
COR-SUC,45_Q2_14,839.698,0,50.6961,890.394
COR-SUC,45_Q2_15,761.129,0,114.944,876.073
COR-SUC,45_Q2_16,729.359,0,161.036,890.394
COR-SUC,45_Q2_17,576.532,0,373.491,950.023
COR-SUC,45_Q2_18,463.817,0,563.938,1027.76
COR-SUC,45_Q2_19,713.465,0,285.273,998.739
COR-SUC,45_Q2_20,703.498,0,206.064,909.561
COR-SUC,45_Q2_21,435.523,0,385.393,820.916
COR-SUC,45_Q2_22,426.258,0,296.163,722.421
COR-SUC,45_Q2_23,425.924,0,247.25,673.174
COR-SUC,45_Q3_0,424.796,0,233.542,658.338
COR-SUC,45_Q3_1,562.006,0,68.9015,630.908
COR-SUC,45_Q3_2,557.132,0,54.1825,611.314
COR-SUC,45_Q3_3,542.995,0,107.506,650.501
COR-SUC,45_Q3_4,544.79,0,134.572,679.362
COR-SUC,45_Q3_5,545.529,0,159.622,705.151
COR-SUC,45_Q3_6,456.743,0,272.132,728.875
COR-SUC,45_Q3_7,626.786,0,177.365,804.151
COR-SUC,45_Q3_8,906.686,0,-40.6572,866.028
COR-SUC,45_Q3_9,836.908,0,43.5506,880.459
COR-SUC,45_Q3_10,877.702,0,31.1144,908.817
COR-SUC,45_Q3_11,892.01,0,3.40812,895.419
COR-SUC,45_Q3_12,883.789,0,-8.49302,875.296
COR-SUC,45_Q3_13,858.822,0,26.2711,885.093
COR-SUC,45_Q3_14,827.968,0,57.6534,885.622
COR-SUC,45_Q3_15,759.934,0,111.444,871.377
COR-SUC,45_Q3_16,652.484,0,233.137,885.622
COR-SUC,45_Q3_17,760.964,0,183.967,944.931
COR-SUC,45_Q3_18,726.815,0,295.432,1022.25
COR-SUC,45_Q3_19,722.563,0,270.822,993.386
COR-SUC,45_Q3_20,462.527,0,442.159,904.686
COR-SUC,45_Q3_21,703.647,0,112.869,816.516
COR-SUC,45_Q3_22,430.533,0,288.016,718.549
COR-SUC,45_Q3_23,424.336,0,245.23,669.565
COR-SUC,45_Q4_0,280.304,0,366.256,646.56
COR-SUC,45_Q4_1,264.759,0,354.862,619.62
COR-SUC,45_Q4_2,261.81,0,338.567,600.378
COR-SUC,45_Q4_3,261.478,0,377.385,638.863
COR-SUC,45_Q4_4,262.484,0,404.724,667.208
COR-SUC,45_Q4_5,489.454,0,203.081,692.536
COR-SUC,45_Q4_6,532.866,0,182.969,715.835
COR-SUC,45_Q4_7,690.142,0,99.6216,789.764
COR-SUC,45_Q4_8,835.772,0,14.7626,850.535
COR-SUC,45_Q4_9,916.38,0,-51.6729,864.707
COR-SUC,45_Q4_10,731.073,0,161.485,892.557
COR-SUC,45_Q4_11,1002.96,0,-123.563,879.399
COR-SUC,45_Q4_12,753.475,0,106.162,859.637
COR-SUC,45_Q4_13,726.793,0,142.465,869.258
COR-SUC,45_Q4_14,682.88,0,186.898,869.778
COR-SUC,45_Q4_15,595.57,0,260.218,855.788
COR-SUC,45_Q4_16,478.325,0,391.453,869.778
COR-SUC,45_Q4_17,602.802,0,325.224,928.026
COR-SUC,45_Q4_18,573.825,0,430.133,1003.96
COR-SUC,45_Q4_19,310.289,0,665.324,975.614
COR-SUC,45_Q4_20,304.725,0,583.776,888.501
COR-SUC,45_Q4_21,297.178,0,504.73,801.908
COR-SUC,45_Q4_22,285.615,0,420.079,705.694
COR-SUC,45_Q4_23,279.744,0,377.843,657.587
SANT-ARA,20_Q1_0,294.125,0,92.6003,386.726
SANT-ARA,20_Q1_1,291.232,0,79.3804,370.612
SANT-ARA,20_Q1_2,290.049,0,69.0537,359.102
SANT-ARA,20_Q1_3,287.605,0,94.5165,382.122
SANT-ARA,20_Q1_4,285.957,0,113.119,399.076
SANT-ARA,20_Q1_5,783.889,0,-369.664,414.225
SANT-ARA,20_Q1_6,802.359,0,-374.198,428.161
SANT-ARA,20_Q1_7,357.288,0,115.092,472.38
SANT-ARA,20_Q1_8,402.411,0,106.318,508.728
SANT-ARA,20_Q1_9,429.225,0,87.9802,517.205
SANT-ARA,20_Q1_10,446.062,0,87.8017,533.863
SANT-ARA,20_Q1_11,451.208,0,74.7846,525.993
SANT-ARA,20_Q1_12,460.003,0,54.1698,514.173
SANT-ARA,20_Q1_13,452.173,0,67.7544,519.927
SANT-ARA,20_Q1_14,925.136,0,-404.898,520.238
SANT-ARA,20_Q1_15,397.442,0,114.428,511.871
SANT-ARA,20_Q1_16,857.03,0,-336.792,520.238
SANT-ARA,20_Q1_17,805.301,0,-250.223,555.078
SANT-ARA,20_Q1_18,792.992,0,-192.497,600.495
SANT-ARA,20_Q1_19,794.078,0,-210.537,583.541
SANT-ARA,20_Q1_20,793.204,0,-261.767,531.437
SANT-ARA,20_Q1_21,793.493,0,-313.849,479.643
SANT-ARA,20_Q1_22,292.532,0,129.563,422.095
SANT-ARA,20_Q1_23,289.455,0,103.866,393.321
SANT-ARA,20_Q2_0,287.492,0,107.268,394.76
SANT-ARA,20_Q2_1,288.104,0,90.2084,378.312
SANT-ARA,20_Q2_2,286.836,0,79.7273,366.563
SANT-ARA,20_Q2_3,384.314,0,5.74714,390.061
SANT-ARA,20_Q2_4,383.184,0,24.1823,407.367
SANT-ARA,20_Q2_5,559.111,0,-136.28,422.831
SANT-ARA,20_Q2_6,577.185,0,-140.129,437.056
SANT-ARA,20_Q2_7,634.973,0,-152.779,482.194
SANT-ARA,20_Q2_8,409.192,0,110.105,519.298
SANT-ARA,20_Q2_9,437.31,0,90.6408,527.951
SANT-ARA,20_Q2_10,447.4,0,97.5545,544.955
SANT-ARA,20_Q2_11,450.293,0,86.628,536.921
SANT-ARA,20_Q2_12,446.962,0,77.8932,524.855
SANT-ARA,20_Q2_13,437.705,0,93.024,530.729
SANT-ARA,20_Q2_14,421.778,0,109.269,531.047
SANT-ARA,20_Q2_15,392.761,0,129.745,522.505
SANT-ARA,20_Q2_16,848.248,0,-317.202,531.047
SANT-ARA,20_Q2_17,798.448,0,-231.838,566.61
SANT-ARA,20_Q2_18,783.965,0,-170.994,612.971
SANT-ARA,20_Q2_19,784.632,0,-188.967,595.665
SANT-ARA,20_Q2_20,782.406,0,-239.928,542.478
SANT-ARA,20_Q2_21,780.447,0,-290.839,489.609
SANT-ARA,20_Q2_22,779.223,0,-348.359,430.864
SANT-ARA,20_Q2_23,276.432,0,125.061,401.492
SANT-ARA,20_Q3_0,277.824,0,110.17,387.994
SANT-ARA,20_Q3_1,428.32,0,-56.4923,371.828
SANT-ARA,20_Q3_2,714.178,0,-353.897,360.28
SANT-ARA,20_Q3_3,715.362,0,-331.987,383.375
SANT-ARA,20_Q3_4,714.851,0,-314.466,400.385
SANT-ARA,20_Q3_5,276.157,0,139.426,415.584
SANT-ARA,20_Q3_6,293.568,0,135.997,429.565
SANT-ARA,20_Q3_7,347.293,0,126.636,473.929
SANT-ARA,20_Q3_8,520.04,0,-9.64259,510.397
SANT-ARA,20_Q3_9,545.557,0,-26.6554,518.902
SANT-ARA,20_Q3_10,525.623,0,9.99184,535.615
SANT-ARA,20_Q3_11,564.866,0,-37.1478,527.719
SANT-ARA,20_Q3_12,436.12,0,79.7391,515.859
SANT-ARA,20_Q3_13,426.989,0,94.6445,521.633
SANT-ARA,20_Q3_14,410.697,0,111.248,521.945
SANT-ARA,20_Q3_15,384.371,0,129.179,513.55
SANT-ARA,20_Q3_16,344.81,0,177.135,521.945
SANT-ARA,20_Q3_17,795.897,0,-238.998,556.899
SANT-ARA,20_Q3_18,471.119,0,131.346,602.465
SANT-ARA,20_Q3_19,469.09,0,116.366,585.456
SANT-ARA,20_Q3_20,489.248,0,43.9325,533.18
SANT-ARA,20_Q3_21,782.645,0,-301.428,481.217
SANT-ARA,20_Q3_22,778.455,0,-354.976,423.48
SANT-ARA,20_Q3_23,776.497,0,-381.885,394.611
SANT-ARA,20_Q4_0,298.006,0,85.2545,383.26
SANT-ARA,20_Q4_1,569.692,0,-202.4,367.291
SANT-ARA,20_Q4_2,568.447,0,-212.562,355.885
SANT-ARA,20_Q4_3,393.356,0,-14.6578,378.698
SANT-ARA,20_Q4_4,564.762,0,-169.262,395.5
SANT-ARA,20_Q4_5,345.707,0,64.8064,410.513
SANT-ARA,20_Q4_6,578.352,0,-154.028,424.324
SANT-ARA,20_Q4_7,338.355,0,129.791,468.147
SANT-ARA,20_Q4_8,381.187,0,122.983,504.17
SANT-ARA,20_Q4_9,907.601,0,-395.03,512.571
SANT-ARA,20_Q4_10,421.868,0,107.211,529.08
SANT-ARA,20_Q4_11,425.202,0,96.0781,521.28
SANT-ARA,20_Q4_12,766.901,0,-257.336,509.565
SANT-ARA,20_Q4_13,513.892,0,1.3766,515.269
SANT-ARA,20_Q4_14,497.526,0,18.051,515.576
SANT-ARA,20_Q4_15,472.206,0,35.0778,507.284
SANT-ARA,20_Q4_16,503.386,0,12.1901,515.576
SANT-ARA,20_Q4_17,463.214,0,86.8897,550.104
SANT-ARA,20_Q4_18,454.07,0,141.044,595.114
SANT-ARA,20_Q4_19,610.068,0,-31.755,578.313
SANT-ARA,20_Q4_20,605.98,0,-79.3047,526.675
SANT-ARA,20_Q4_21,604.958,0,-129.612,475.346
SANT-ARA,20_Q4_22,272.717,0,145.596,418.313
SANT-ARA,20_Q4_23,766.482,0,-376.685,389.796
SANT-ARA,25_Q1_0,289.309,0,120.837,410.146
SANT-ARA,25_Q1_1,289.717,0,103.34,393.057
SANT-ARA,25_Q1_2,290.253,0,90.5969,380.85
SANT-ARA,25_Q1_3,285.701,0,119.563,405.264
SANT-ARA,25_Q1_4,785.43,0,-362.186,423.244
SANT-ARA,25_Q1_5,562.638,0,-123.327,439.311
SANT-ARA,25_Q1_6,808.684,0,-354.593,454.091
SANT-ARA,25_Q1_7,390.141,0,110.846,500.988
SANT-ARA,25_Q1_8,463.426,0,76.1113,539.538
SANT-ARA,25_Q1_9,503.582,0,44.946,548.528
SANT-ARA,25_Q1_10,541.841,0,24.3536,566.195
SANT-ARA,25_Q1_11,551.18,0,6.66789,557.848
SANT-ARA,25_Q1_12,552.537,0,-7.22503,545.312
SANT-ARA,25_Q1_13,521.274,0,30.1409,551.415
SANT-ARA,25_Q1_14,1000.81,0,-449.07,551.745
SANT-ARA,25_Q1_15,634.855,0,-91.9851,542.87
SANT-ARA,25_Q1_16,580.467,0,-28.7226,551.745
SANT-ARA,25_Q1_17,510.502,0,78.1928,588.694
SANT-ARA,25_Q1_18,493.618,0,143.244,636.862
SANT-ARA,25_Q1_19,823.085,0,-204.204,618.882
SANT-ARA,25_Q1_20,818.187,0,-254.565,563.622
SANT-ARA,25_Q1_21,814.093,0,-305.401,508.691
SANT-ARA,25_Q1_22,812.655,0,-364.997,447.658
SANT-ARA,25_Q1_23,311.224,0,105.917,417.141
SANT-ARA,25_Q2_0,362.094,0,57.2004,419.294
SANT-ARA,25_Q2_1,302.806,0,99.0178,401.824
SANT-ARA,25_Q2_2,295.989,0,93.3556,389.345
SANT-ARA,25_Q2_3,293.471,0,120.831,414.303
SANT-ARA,25_Q2_4,288.192,0,144.492,432.684
SANT-ARA,25_Q2_5,791.39,0,-342.281,449.109
SANT-ARA,25_Q2_6,823.192,0,-358.973,464.219
SANT-ARA,25_Q2_7,532.214,0,-20.0522,512.162
SANT-ARA,25_Q2_8,929.269,0,-377.698,551.571
SANT-ARA,25_Q2_9,1019.59,0,-458.824,560.762
SANT-ARA,25_Q2_10,1035.39,0,-456.57,578.823
SANT-ARA,25_Q2_11,1042.27,0,-471.977,570.29
SANT-ARA,25_Q2_12,542.63,0,14.8439,557.474
SANT-ARA,25_Q2_13,532.842,0,30.8716,563.714
SANT-ARA,25_Q2_14,510.168,0,53.8822,564.05
SANT-ARA,25_Q2_15,472.258,0,82.7199,554.978
SANT-ARA,25_Q2_16,419.653,0,144.398,564.05
SANT-ARA,25_Q2_17,346.142,0,255.682,601.824
SANT-ARA,25_Q2_18,828.25,0,-177.183,651.066
SANT-ARA,25_Q2_19,717.562,0,-84.8768,632.685
SANT-ARA,25_Q2_20,712.889,0,-136.697,576.193
SANT-ARA,25_Q2_21,370.89,0,149.147,520.037
SANT-ARA,25_Q2_22,311.494,0,146.148,457.642
SANT-ARA,25_Q2_23,366.39,0,60.0543,426.445
SANT-ARA,25_Q3_0,308.205,0,103.127,411.332
SANT-ARA,25_Q3_1,306.205,0,87.9888,394.194
SANT-ARA,25_Q3_2,303.92,0,78.0316,381.952
SANT-ARA,25_Q3_3,624.486,0,-218.05,406.436
SANT-ARA,25_Q3_4,668.039,0,-243.57,424.468
SANT-ARA,25_Q3_5,562.524,0,-121.943,440.581
SANT-ARA,25_Q3_6,693.692,0,-238.288,455.404
SANT-ARA,25_Q3_7,422.384,0,80.0524,502.437
SANT-ARA,25_Q3_8,698.521,0,-157.423,541.098
SANT-ARA,25_Q3_9,733.056,0,-182.941,550.114
SANT-ARA,25_Q3_10,526.031,0,41.8011,567.832
SANT-ARA,25_Q3_11,532.878,0,26.5834,559.461
SANT-ARA,25_Q3_12,528.953,0,17.9351,546.889
SANT-ARA,25_Q3_13,516.915,0,36.0945,553.01
SANT-ARA,25_Q3_14,501.837,0,51.5034,553.34
SANT-ARA,25_Q3_15,468.911,0,75.5291,544.44
SANT-ARA,25_Q3_16,417.033,0,136.307,553.34
SANT-ARA,25_Q3_17,845.361,0,-254.964,590.397
SANT-ARA,25_Q3_18,829.028,0,-190.325,638.704
SANT-ARA,25_Q3_19,827.035,0,-206.364,620.671
SANT-ARA,25_Q3_20,825.042,0,-259.79,565.252
SANT-ARA,25_Q3_21,818.169,0,-308.006,510.162
SANT-ARA,25_Q3_22,525.927,0,-76.9748,448.952
SANT-ARA,25_Q3_23,307.989,0,110.358,418.347
SANT-ARA,25_Q4_0,304.52,0,102.224,406.744
SANT-ARA,25_Q4_1,297.233,0,92.5635,389.797
SANT-ARA,25_Q4_2,340.027,0,37.6637,377.691
SANT-ARA,25_Q4_3,339.872,0,62.0302,401.902
SANT-ARA,25_Q4_4,795.317,0,-375.583,419.734
SANT-ARA,25_Q4_5,298.998,0,136.669,435.667
SANT-ARA,25_Q4_6,319.892,0,130.432,450.324
SANT-ARA,25_Q4_7,395.543,0,101.289,496.832
SANT-ARA,25_Q4_8,465.328,0,69.7344,535.063
SANT-ARA,25_Q4_9,504.07,0,39.9086,543.978
SANT-ARA,25_Q4_10,521.224,0,40.2749,561.499
SANT-ARA,25_Q4_11,528.913,0,24.3073,553.221
SANT-ARA,25_Q4_12,531.791,0,8.99746,540.788
SANT-ARA,25_Q4_13,518.917,0,27.9241,546.841
SANT-ARA,25_Q4_14,678.093,0,-130.925,547.168
SANT-ARA,25_Q4_15,954.773,0,-416.406,538.367
SANT-ARA,25_Q4_16,898.306,0,-351.138,547.168
SANT-ARA,25_Q4_17,835.219,0,-251.407,583.811
SANT-ARA,25_Q4_18,821.36,0,-189.78,631.58
SANT-ARA,25_Q4_19,817.726,0,-203.977,613.748
SANT-ARA,25_Q4_20,815.117,0,-256.171,558.947
SANT-ARA,25_Q4_21,811.58,0,-307.108,504.472
SANT-ARA,25_Q4_22,557.006,0,-113.061,443.945
SANT-ARA,25_Q4_23,304.257,0,109.424,413.681
