load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
BOLIVAR,45_Q4_7,401.082,0,264.29,665.373
BOLIVAR,45_Q4_8,546.712,0,169.86,716.572
BOLIVAR,45_Q4_9,627.32,0,101.192,728.512
BOLIVAR,45_Q4_10,662.943,0,89.0332,751.976
BOLIVAR,45_Q4_11,679.049,0,61.8407,740.89
BOLIVAR,45_Q4_12,685.345,0,38.8951,724.24
BOLIVAR,45_Q4_13,658.663,0,73.6832,732.346
BOLIVAR,45_Q4_14,614.75,0,118.034,732.784
BOLIVAR,45_Q4_15,527.44,0,193.557,720.998
BOLIVAR,45_Q4_16,410.195,0,322.589,732.784
BOLIVAR,45_Q4_17,278.889,0,502.969,781.858
BOLIVAR,45_Q4_18,249.912,0,595.918,845.83
BOLIVAR,45_Q4_19,242.159,0,579.791,821.95
BOLIVAR,45_Q4_20,236.595,0,511.963,748.558
BOLIVAR,45_Q4_21,229.048,0,446.556,675.604
BOLIVAR,45_Q4_22,217.485,0,377.059,594.544
BOLIVAR,45_Q4_23,211.614,0,342.4,554.014
BOY-CAS,20_Q1_0,90.9697,0,170.578,261.547
BOY-CAS,20_Q1_1,88.0759,0,162.573,250.649
BOY-CAS,20_Q1_2,86.893,0,155.972,242.865
BOY-CAS,20_Q1_3,84.4496,0,173.984,258.434
BOY-CAS,20_Q1_4,82.8012,0,187.098,269.9
BOY-CAS,20_Q1_5,81.5832,0,198.562,280.145
BOY-CAS,20_Q1_6,100.053,0,189.517,289.57
BOY-CAS,20_Q1_7,154.132,0,165.344,319.476
BOY-CAS,20_Q1_8,199.255,0,144.804,344.059
BOY-CAS,20_Q1_9,226.069,0,123.723,349.792
BOY-CAS,20_Q1_10,242.906,0,118.152,361.058
BOY-CAS,20_Q1_11,248.053,0,107.683,355.735
BOY-CAS,20_Q1_12,247.022,0,100.719,347.741
BOY-CAS,20_Q1_13,239.192,0,112.441,351.633
BOY-CAS,20_Q1_14,222.83,0,129.013,351.843
BOY-CAS,20_Q1_15,194.286,0,151.898,346.184
BOY-CAS,20_Q1_16,154.725,0,197.119,351.843
BOY-CAS,20_Q1_17,102.995,0,272.41,375.406
BOY-CAS,20_Q1_18,90.6864,0,315.436,406.122
BOY-CAS,20_Q1_19,91.7726,0,302.883,394.656
BOY-CAS,20_Q1_20,90.8985,0,268.519,359.417
BOY-CAS,20_Q1_21,91.1868,0,233.202,324.389
BOY-CAS,20_Q1_22,89.3764,0,196.091,285.468
BOY-CAS,20_Q1_23,86.2988,0,179.709,266.007
BOY-CAS,20_Q2_0,84.3361,0,180.886,265.222
BOY-CAS,20_Q2_1,84.9478,0,169.223,254.171
BOY-CAS,20_Q2_2,83.6801,0,162.597,246.278
BOY-CAS,20_Q2_3,83.4502,0,178.614,262.065
BOY-CAS,20_Q2_4,82.321,0,191.371,273.692
BOY-CAS,20_Q2_5,81.7769,0,202.304,284.081
BOY-CAS,20_Q2_6,99.851,0,193.788,293.639
BOY-CAS,20_Q2_7,157.639,0,166.325,323.965
BOY-CAS,20_Q2_8,206.037,0,142.856,348.893
BOY-CAS,20_Q2_9,234.154,0,120.553,354.707
BOY-CAS,20_Q2_10,244.245,0,121.887,366.131
BOY-CAS,20_Q2_11,247.137,0,113.596,360.733
BOY-CAS,20_Q2_12,243.806,0,108.821,352.627
BOY-CAS,20_Q2_13,234.55,0,122.024,356.574
BOY-CAS,20_Q2_14,218.622,0,138.165,356.787
BOY-CAS,20_Q2_15,189.605,0,161.443,351.048
BOY-CAS,20_Q2_16,145.942,0,210.844,356.787
BOY-CAS,20_Q2_17,96.1425,0,284.538,380.68
BOY-CAS,20_Q2_18,81.6596,0,330.169,411.828
BOY-CAS,20_Q2_19,82.3261,0,317.875,400.201
BOY-CAS,20_Q2_20,80.1005,0,284.367,364.467
BOY-CAS,20_Q2_21,78.1415,0,250.805,328.946
BOY-CAS,20_Q2_22,76.9175,0,212.561,289.479
BOY-CAS,20_Q2_23,73.2758,0,196.469,269.745
BOY-CAS,20_Q3_0,74.6682,0,190.335,265.003
BOY-CAS,20_Q3_1,72.342,0,181.62,253.962
BOY-CAS,20_Q3_2,73.9866,0,172.088,246.075
BOY-CAS,20_Q3_3,75.1709,0,186.678,261.849
BOY-CAS,20_Q3_4,74.6594,0,198.807,273.466
BOY-CAS,20_Q3_5,73.0017,0,210.845,283.847
BOY-CAS,20_Q3_6,90.4126,0,202.984,293.397
BOY-CAS,20_Q3_7,144.137,0,179.56,323.698
BOY-CAS,20_Q3_8,188.573,0,160.033,348.606
BOY-CAS,20_Q3_9,214.091,0,140.324,354.415
BOY-CAS,20_Q3_10,228.099,0,137.731,365.829
BOY-CAS,20_Q3_11,233.4,0,127.037,360.436
BOY-CAS,20_Q3_12,232.964,0,119.372,352.336
BOY-CAS,20_Q3_13,223.833,0,132.447,356.28
BOY-CAS,20_Q3_14,207.541,0,148.951,356.493
BOY-CAS,20_Q3_15,181.215,0,169.544,350.759
BOY-CAS,20_Q3_16,141.654,0,214.839,356.493
BOY-CAS,20_Q3_17,93.5913,0,286.775,380.367
BOY-CAS,20_Q3_18,83.7286,0,327.76,411.489
BOY-CAS,20_Q3_19,81.6998,0,318.171,399.871
BOY-CAS,20_Q3_20,82.3916,0,281.775,364.167
BOY-CAS,20_Q3_21,80.339,0,248.336,328.675
BOY-CAS,20_Q3_22,76.1497,0,213.091,289.24
BOY-CAS,20_Q3_23,74.1908,0,195.332,269.523
BOY-CAS,20_Q4_0,73.9632,0,186.782,260.745
BOY-CAS,20_Q4_1,74.5261,0,175.354,249.88
BOY-CAS,20_Q4_2,73.2813,0,168.839,242.12
BOY-CAS,20_Q4_3,69.5977,0,188.043,257.641
BOY-CAS,20_Q4_4,69.5966,0,199.475,269.071
BOY-CAS,20_Q4_5,68.668,0,210.618,279.285
BOY-CAS,20_Q4_6,83.1869,0,205.495,288.682
BOY-CAS,20_Q4_7,135.2,0,183.296,318.496
BOY-CAS,20_Q4_8,178.031,0,164.973,343.003
BOY-CAS,20_Q4_9,205.295,0,143.424,348.719
BOY-CAS,20_Q4_10,218.712,0,141.238,359.95
BOY-CAS,20_Q4_11,222.046,0,132.598,354.644
BOY-CAS,20_Q4_12,219.621,0,127.053,346.674
BOY-CAS,20_Q4_13,209.881,0,140.673,350.554
BOY-CAS,20_Q4_14,193.514,0,157.249,350.764
BOY-CAS,20_Q4_15,168.195,0,176.927,345.122
BOY-CAS,20_Q4_16,132.104,0,218.659,350.764
BOY-CAS,20_Q4_17,91.9325,0,282.321,374.254
BOY-CAS,20_Q4_18,82.788,0,322.088,404.876
BOY-CAS,20_Q4_19,80.5048,0,312.94,393.445
BOY-CAS,20_Q4_20,76.417,0,281.897,358.314
BOY-CAS,20_Q4_21,75.3949,0,247.998,323.393
BOY-CAS,20_Q4_22,69.5614,0,215.031,284.592
BOY-CAS,20_Q4_23,64.176,0,201.015,265.191
BOY-CAS,25_Q1_0,384.021,0,-99.6762,284.345
BOY-CAS,25_Q1_1,384.429,0,-111.932,272.497
BOY-CAS,25_Q1_2,384.965,0,-120.931,264.034
BOY-CAS,25_Q1_3,380.412,0,-99.4527,280.96
BOY-CAS,25_Q1_4,380.992,0,-87.567,293.425
BOY-CAS,25_Q1_5,382.362,0,-77.7982,304.564
BOY-CAS,25_Q1_6,398.746,0,-83.9356,314.81
BOY-CAS,25_Q1_7,461.595,0,-114.273,347.323
BOY-CAS,25_Q1_8,520.531,0,-146.482,374.049
BOY-CAS,25_Q1_9,552.33,0,-172.049,380.281
BOY-CAS,25_Q1_10,564.268,0,-171.739,392.529
BOY-CAS,25_Q1_11,572.151,0,-185.409,386.743
BOY-CAS,25_Q1_12,574.324,0,-196.272,378.052
BOY-CAS,25_Q1_13,568.299,0,-186.016,382.283
BOY-CAS,25_Q1_14,553.99,0,-171.479,382.511
BOY-CAS,25_Q1_15,527.731,0,-151.372,376.359
BOY-CAS,25_Q1_16,487.125,0,-104.614,382.511
BOY-CAS,25_Q1_17,433.288,0,-25.1605,408.128
BOY-CAS,25_Q1_18,419.621,0,21.9003,441.521
BOY-CAS,25_Q1_19,418.647,0,10.4087,429.056
BOY-CAS,25_Q1_20,413.749,0,-23.0032,390.745
BOY-CAS,25_Q1_21,409.655,0,-56.991,352.664
BOY-CAS,25_Q1_22,408.216,0,-97.8659,310.35
BOY-CAS,25_Q1_23,405.936,0,-116.742,289.194
BOY-CAS,25_Q2_0,401.753,0,-113.875,287.877
BOY-CAS,25_Q2_1,397.518,0,-121.635,275.882
BOY-CAS,25_Q2_2,390.701,0,-123.386,267.315
BOY-CAS,25_Q2_3,388.183,0,-103.733,284.45
BOY-CAS,25_Q2_4,382.904,0,-85.8333,297.071
BOY-CAS,25_Q2_5,386.952,0,-78.6042,308.347
BOY-CAS,25_Q2_6,412.651,0,-93.9299,318.721
BOY-CAS,25_Q2_7,479.877,0,-128.239,351.638
BOY-CAS,25_Q2_8,537.236,0,-158.54,378.696
BOY-CAS,25_Q2_9,567.543,0,-182.537,385.006
BOY-CAS,25_Q2_10,580.007,0,-182.6,397.406
BOY-CAS,25_Q2_11,586.055,0,-194.508,391.547
BOY-CAS,25_Q2_12,586.472,0,-203.723,382.748
BOY-CAS,25_Q2_13,579.522,0,-192.489,387.032
BOY-CAS,25_Q2_14,562.342,0,-175.078,387.264
BOY-CAS,25_Q2_15,533.864,0,-152.829,381.035
BOY-CAS,25_Q2_16,494.81,0,-107.547,387.264
BOY-CAS,25_Q2_17,437.646,0,-24.4478,413.198
BOY-CAS,25_Q2_18,423.812,0,23.1951,447.007
BOY-CAS,25_Q2_19,420.936,0,13.4505,434.386
BOY-CAS,25_Q2_20,416.264,0,-20.6636,395.6
BOY-CAS,25_Q2_21,410.549,0,-53.5038,357.045
BOY-CAS,25_Q2_22,406.206,0,-91.9998,314.206
BOY-CAS,25_Q2_23,406.049,0,-113.262,292.787
BOY-CAS,25_Q3_0,402.917,0,-115.369,287.548
BOY-CAS,25_Q3_1,400.917,0,-125.35,275.567
BOY-CAS,25_Q3_2,398.632,0,-131.623,267.009
BOY-CAS,25_Q3_3,392.005,0,-107.88,284.125
BOY-CAS,25_Q3_4,392.847,0,-96.1161,296.731
BOY-CAS,25_Q3_5,393.193,0,-85.1983,307.995
BOY-CAS,25_Q3_6,413.199,0,-94.8422,318.357
BOY-CAS,25_Q3_7,477.346,0,-126.11,351.235
BOY-CAS,25_Q3_8,530.819,0,-152.557,378.262
BOY-CAS,25_Q3_9,557.279,0,-172.713,384.565
BOY-CAS,25_Q3_10,572.516,0,-175.564,396.951
BOY-CAS,25_Q3_11,578.144,0,-187.045,391.099
BOY-CAS,25_Q3_12,574.835,0,-192.525,382.31
BOY-CAS,25_Q3_13,565.72,0,-179.13,386.589
BOY-CAS,25_Q3_14,556.017,0,-169.196,386.82
BOY-CAS,25_Q3_15,532.117,0,-151.519,380.599
BOY-CAS,25_Q3_16,493.429,0,-106.608,386.82
BOY-CAS,25_Q3_17,438.087,0,-25.3612,412.725
BOY-CAS,25_Q3_18,424.59,0,21.9049,446.495
BOY-CAS,25_Q3_19,422.597,0,11.292,433.889
BOY-CAS,25_Q3_20,420.604,0,-25.4565,395.147
BOY-CAS,25_Q3_21,413.73,0,-57.094,356.636
BOY-CAS,25_Q3_22,405.606,0,-91.7597,313.847
BOY-CAS,25_Q3_23,402.701,0,-110.25,292.452
BOY-CAS,25_Q4_0,399.232,0,-116.115,283.117
BOY-CAS,25_Q4_1,391.945,0,-120.625,271.32
BOY-CAS,25_Q4_2,390.563,0,-127.669,262.894
BOY-CAS,25_Q4_3,390.407,0,-110.661,279.746
BOY-CAS,25_Q4_4,390.879,0,-98.7205,292.158
BOY-CAS,25_Q4_5,393.71,0,-90.4615,303.248
BOY-CAS,25_Q4_6,409.851,0,-96.4001,313.451
BOY-CAS,25_Q4_7,468.675,0,-122.852,345.823
BOY-CAS,25_Q4_8,525.189,0,-152.755,372.433
BOY-CAS,25_Q4_9,555.582,0,-176.942,378.639
BOY-CAS,25_Q4_10,568.757,0,-177.922,390.834
BOY-CAS,25_Q4_11,575.226,0,-190.153,385.073
BOY-CAS,25_Q4_12,578.746,0,-202.327,376.419
BOY-CAS,25_Q4_13,569.073,0,-188.441,380.632
BOY-CAS,25_Q4_14,553.827,0,-172.967,380.86
BOY-CAS,25_Q4_15,521.34,0,-146.606,374.734
BOY-CAS,25_Q4_16,478.043,0,-97.1839,380.86
BOY-CAS,25_Q4_17,428.372,0,-22.0062,406.365
BOY-CAS,25_Q4_18,416.921,0,22.6933,439.615
BOY-CAS,25_Q4_19,413.287,0,13.9158,427.203
BOY-CAS,25_Q4_20,410.679,0,-21.6209,389.058
BOY-CAS,25_Q4_21,407.141,0,-56.0007,351.141
BOY-CAS,25_Q4_22,401.721,0,-92.711,309.01
BOY-CAS,25_Q4_23,398.969,0,-111.024,287.945
BOY-CAS,30_Q1_0,319.696,0,-14.7101,304.986
BOY-CAS,30_Q1_1,313.908,0,-21.6304,292.278
BOY-CAS,30_Q1_2,311.542,0,-28.3415,283.201
BOY-CAS,30_Q1_3,306.656,0,-5.30075,301.355
BOY-CAS,30_Q1_4,303.359,0,11.3664,314.725
BOY-CAS,30_Q1_5,300.923,0,25.7494,326.672
BOY-CAS,30_Q1_6,323.196,0,14.4664,337.663
BOY-CAS,30_Q1_7,383.999,0,-11.464,372.535
BOY-CAS,30_Q1_8,435.98,0,-34.779,401.201
BOY-CAS,30_Q1_9,467.325,0,-59.4384,407.887
BOY-CAS,30_Q1_10,491.366,0,-70.3423,421.024
BOY-CAS,30_Q1_11,497.778,0,-82.9613,414.817
BOY-CAS,30_Q1_12,497.893,0,-92.3981,405.495
BOY-CAS,30_Q1_13,488.975,0,-78.9414,410.033
BOY-CAS,30_Q1_14,470.389,0,-60.1107,410.278
BOY-CAS,30_Q1_15,437.99,0,-34.3105,403.679
BOY-CAS,30_Q1_16,395.618,0,14.66,410.278
BOY-CAS,30_Q1_17,335.17,0,102.584,437.754
BOY-CAS,30_Q1_18,319.129,0,154.443,473.572
BOY-CAS,30_Q1_19,321.302,0,138.9,460.202
BOY-CAS,30_Q1_20,319.553,0,99.5567,419.11
BOY-CAS,30_Q1_21,320.13,0,58.1338,378.264
BOY-CAS,30_Q1_22,316.509,0,16.3699,332.879
BOY-CAS,30_Q1_23,310.354,0,-0.167334,310.187
BOY-CAS,30_Q2_0,458.599,0,-149.814,308.785
BOY-CAS,30_Q2_1,459.823,0,-163.904,295.919
BOY-CAS,30_Q2_2,457.287,0,-170.558,286.729
BOY-CAS,30_Q2_3,456.827,0,-151.718,305.109
BOY-CAS,30_Q2_4,454.569,0,-135.923,318.646
BOY-CAS,30_Q2_5,453.481,0,-122.739,330.742
BOY-CAS,30_Q2_6,473.356,0,-131.487,341.869
BOY-CAS,30_Q2_7,538.402,0,-161.225,377.176
BOY-CAS,30_Q2_8,596.728,0,-190.528,406.199
BOY-CAS,30_Q2_9,631.288,0,-218.32,412.968
BOY-CAS,30_Q2_10,642.554,0,-216.285,426.269
BOY-CAS,30_Q2_11,646.138,0,-226.154,419.985
BOY-CAS,30_Q2_12,641.885,0,-231.338,410.546
BOY-CAS,30_Q2_13,630.941,0,-215.799,415.141
BOY-CAS,30_Q2_14,613.735,0,-198.346,415.39
BOY-CAS,30_Q2_15,580.853,0,-172.144,408.708
BOY-CAS,30_Q2_16,529.667,0,-114.277,415.39
BOY-CAS,30_Q2_17,473.658,0,-30.45,443.208
BOY-CAS,30_Q2_18,453.246,0,26.2252,479.472
BOY-CAS,30_Q2_19,454.579,0,11.3552,465.935
BOY-CAS,30_Q2_20,450.128,0,-25.7967,424.331
BOY-CAS,30_Q2_21,446.21,0,-63.234,382.976
BOY-CAS,30_Q2_22,443.762,0,-106.736,337.026
BOY-CAS,30_Q2_23,436.479,0,-122.428,314.051
BOY-CAS,30_Q3_0,439.264,0,-131.076,308.188
BOY-CAS,30_Q3_1,434.611,0,-139.264,295.347
BOY-CAS,30_Q3_2,437.9,0,-151.726,286.175
BOY-CAS,30_Q3_3,440.269,0,-135.75,304.519
BOY-CAS,30_Q3_4,439.246,0,-121.216,318.03
BOY-CAS,30_Q3_5,435.93,0,-105.828,330.102
BOY-CAS,30_Q3_6,456.617,0,-115.409,341.208
BOY-CAS,30_Q3_7,517.202,0,-140.755,376.447
BOY-CAS,30_Q3_8,571.703,0,-166.289,405.414
BOY-CAS,30_Q3_9,601.204,0,-189.034,412.169
BOY-CAS,30_Q3_10,617.518,0,-192.074,425.444
BOY-CAS,30_Q3_11,624.871,0,-205.699,419.172
BOY-CAS,30_Q3_12,625.643,0,-215.891,409.753
BOY-CAS,30_Q3_13,615.173,0,-200.834,414.339
BOY-CAS,30_Q3_14,596.925,0,-182.339,414.586
BOY-CAS,30_Q3_15,568.342,0,-160.424,407.918
BOY-CAS,30_Q3_16,524.392,0,-109.806,414.586
BOY-CAS,30_Q3_17,469.547,0,-27.1966,442.351
BOY-CAS,30_Q3_18,457.384,0,21.16,478.544
BOY-CAS,30_Q3_19,453.327,0,11.7069,465.034
BOY-CAS,30_Q3_20,454.71,0,-31.1995,423.511
BOY-CAS,30_Q3_21,450.605,0,-68.3694,382.236
BOY-CAS,30_Q3_22,442.227,0,-105.852,336.374
BOY-CAS,30_Q3_23,438.309,0,-124.865,313.444
BOY-CAS,30_Q4_0,437.853,0,-134.167,303.686
BOY-CAS,30_Q4_1,438.979,0,-147.947,291.033
BOY-CAS,30_Q4_2,436.49,0,-154.496,281.994
BOY-CAS,30_Q4_3,429.123,0,-129.052,300.071
BOY-CAS,30_Q4_4,429.12,0,-115.736,313.384
BOY-CAS,30_Q4_5,427.263,0,-101.983,325.28
BOY-CAS,30_Q4_6,443.626,0,-107.402,336.224
BOY-CAS,30_Q4_7,502.779,0,-131.831,370.948
BOY-CAS,30_Q4_8,553.053,0,-153.561,399.492
BOY-CAS,30_Q4_9,585.317,0,-179.168,406.149
BOY-CAS,30_Q4_10,601.542,0,-182.312,419.23
BOY-CAS,30_Q4_11,604.954,0,-191.905,413.049
BOY-CAS,30_Q4_12,601.819,0,-198.052,403.767
BOY-CAS,30_Q4_13,590.873,0,-182.587,408.286
BOY-CAS,30_Q4_14,574.217,0,-165.687,408.53
BOY-CAS,30_Q4_15,548.997,0,-147.038,401.959
BOY-CAS,30_Q4_16,511.939,0,-103.409,408.53
BOY-CAS,30_Q4_17,467.369,0,-31.4796,435.889
BOY-CAS,30_Q4_18,455.503,0,16.0509,471.554
BOY-CAS,30_Q4_19,450.937,0,7.30381,458.241
BOY-CAS,30_Q4_20,442.761,0,-25.4369,417.324
BOY-CAS,30_Q4_21,440.717,0,-64.0647,376.652
BOY-CAS,30_Q4_22,429.05,0,-97.5893,331.461
BOY-CAS,30_Q4_23,418.279,0,-109.414,308.865
BOY-CAS,35_Q1_0,436.163,0,-110.329,325.834
BOY-CAS,35_Q1_1,436.843,0,-124.585,312.258
BOY-CAS,35_Q1_2,437.737,0,-135.176,302.56
BOY-CAS,35_Q1_3,430.149,0,-108.193,321.955
BOY-CAS,35_Q1_4,431.115,0,-94.8754,336.239
BOY-CAS,35_Q1_5,433.398,0,-84.3944,349.003
BOY-CAS,35_Q1_6,448.482,0,-87.7375,360.745
BOY-CAS,35_Q1_7,513.77,0,-115.768,398.002
BOY-CAS,35_Q1_8,580.108,0,-151.481,428.627
BOY-CAS,35_Q1_9,614.536,0,-178.767,435.769
BOY-CAS,35_Q1_10,626.406,0,-176.602,449.804
BOY-CAS,35_Q1_11,636.311,0,-193.137,443.173
BOY-CAS,35_Q1_12,641.745,0,-208.531,433.214
BOY-CAS,35_Q1_13,637.32,0,-199.258,438.063
BOY-CAS,35_Q1_14,625.255,0,-186.931,438.324
BOY-CAS,35_Q1_15,602.064,0,-170.79,431.274
BOY-CAS,35_Q1_16,565.014,0,-126.689,438.324
BOY-CAS,35_Q1_17,511.128,0,-43.4489,467.679
BOY-CAS,35_Q1_18,495.496,0,10.4485,505.945
BOY-CAS,35_Q1_19,493.873,0,-2.21285,491.66
BOY-CAS,35_Q1_20,485.709,0,-37.9489,447.76
BOY-CAS,35_Q1_21,478.886,0,-74.7641,404.122
BOY-CAS,35_Q1_22,476.489,0,-120.854,355.634
BOY-CAS,35_Q1_23,472.688,0,-141.297,331.391
BOY-CAS,35_Q2_0,465.716,0,-138.824,326.892
BOY-CAS,35_Q2_1,458.657,0,-145.386,313.271
BOY-CAS,35_Q2_2,447.296,0,-143.754,303.542
BOY-CAS,35_Q2_3,443.1,0,-120.1,323
BOY-CAS,35_Q2_4,434.301,0,-96.9704,337.331
BOY-CAS,35_Q2_5,441.047,0,-90.9116,350.136
BOY-CAS,35_Q2_6,470.319,0,-108.404,361.916
BOY-CAS,35_Q2_7,540.253,0,-140.96,399.293
BOY-CAS,35_Q2_8,603.793,0,-173.775,430.018
BOY-CAS,35_Q2_9,636.243,0,-199.06,437.183
BOY-CAS,35_Q2_10,649.587,0,-198.323,451.264
BOY-CAS,35_Q2_11,657.834,0,-213.222,444.611
BOY-CAS,35_Q2_12,660.535,0,-225.916,434.62
BOY-CAS,35_Q2_13,655.259,0,-215.775,439.484
BOY-CAS,35_Q2_14,638.835,0,-199.088,439.747
BOY-CAS,35_Q2_15,612.33,0,-179.656,432.674
BOY-CAS,35_Q2_16,577.357,0,-137.61,439.747
BOY-CAS,35_Q2_17,518.409,0,-49.213,469.196
BOY-CAS,35_Q2_18,502.481,0,5.10618,507.587
BOY-CAS,35_Q2_19,497.688,0,-4.43172,493.256
BOY-CAS,35_Q2_20,489.901,0,-40.6874,449.213
BOY-CAS,35_Q2_21,480.376,0,-74.9429,405.433
BOY-CAS,35_Q2_22,473.138,0,-116.349,356.789
BOY-CAS,35_Q2_23,472.876,0,-140.41,332.466
BOY-CAS,35_Q3_0,467.657,0,-141.617,326.04
BOY-CAS,35_Q3_1,464.322,0,-151.868,312.455
BOY-CAS,35_Q3_2,460.514,0,-157.763,302.751
BOY-CAS,35_Q3_3,449.47,0,-127.311,322.158
BOY-CAS,35_Q3_4,450.872,0,-114.421,336.452
BOY-CAS,35_Q3_5,451.45,0,-102.226,349.223
BOY-CAS,35_Q3_6,473.013,0,-112.04,360.972
BOY-CAS,35_Q3_7,540.871,0,-142.618,398.253
BOY-CAS,35_Q3_8,601.352,0,-172.454,428.897
BOY-CAS,35_Q3_9,627.505,0,-191.461,436.044
BOY-CAS,35_Q3_10,643.149,0,-193.061,450.088
BOY-CAS,35_Q3_11,649.822,0,-206.369,443.453
BOY-CAS,35_Q3_12,645.676,0,-212.189,433.487
BOY-CAS,35_Q3_13,636.977,0,-198.638,438.339
BOY-CAS,35_Q3_14,632.751,0,-194.15,438.601
BOY-CAS,35_Q3_15,612.978,0,-181.432,431.546
BOY-CAS,35_Q3_16,577.806,0,-139.205,438.601
BOY-CAS,35_Q3_17,519.97,0,-51.9966,467.974
BOY-CAS,35_Q3_18,503.778,0,2.48555,506.264
BOY-CAS,35_Q3_19,500.457,0,-8.48607,491.971
BOY-CAS,35_Q3_20,497.134,0,-49.0918,448.042
BOY-CAS,35_Q3_21,485.679,0,-81.3021,404.376
BOY-CAS,35_Q3_22,472.138,0,-116.28,355.859
BOY-CAS,35_Q3_23,467.297,0,-135.697,331.6
BOY-CAS,35_Q4_0,461.514,0,-138.462,323.052
BOY-CAS,35_Q4_1,449.37,0,-139.778,309.592
BOY-CAS,35_Q4_2,447.066,0,-147.089,299.977
BOY-CAS,35_Q4_3,446.807,0,-127.6,319.206
BOY-CAS,35_Q4_4,447.592,0,-114.223,333.369
BOY-CAS,35_Q4_5,452.311,0,-106.288,346.024
BOY-CAS,35_Q4_6,468.651,0,-110.986,357.665
BOY-CAS,35_Q4_7,529.296,0,-134.693,394.604
BOY-CAS,35_Q4_8,593.996,0,-169.028,424.968
BOY-CAS,35_Q4_9,626.097,0,-194.048,432.049
BOY-CAS,35_Q4_10,639.214,0,-193.25,445.964
BOY-CAS,35_Q4_11,647.284,0,-207.894,439.39
BOY-CAS,35_Q4_12,654.579,0,-225.064,429.515
BOY-CAS,35_Q4_13,645.569,0,-211.247,434.323
BOY-CAS,35_Q4_14,633.556,0,-198.974,434.582
BOY-CAS,35_Q4_15,600.595,0,-173.003,427.592
BOY-CAS,35_Q4_16,557.703,0,-123.121,434.582
BOY-CAS,35_Q4_17,504.728,0,-41.0418,463.686
BOY-CAS,35_Q4_18,490.997,0,10.6282,501.625
BOY-CAS,35_Q4_19,484.94,0,2.52261,487.463
BOY-CAS,35_Q4_20,480.593,0,-36.6558,443.937
BOY-CAS,35_Q4_21,474.697,0,-74.0257,400.671
BOY-CAS,35_Q4_22,465.663,0,-113.065,352.598
BOY-CAS,35_Q4_23,461.077,0,-132.515,328.562
BOY-CAS,40_Q1_0,513.01,0,-165.857,347.153
BOY-CAS,40_Q1_1,504.907,0,-172.219,332.688
BOY-CAS,40_Q1_2,501.595,0,-179.239,322.356
BOY-CAS,40_Q1_3,494.754,0,-151.734,343.02
BOY-CAS,40_Q1_4,490.138,0,-131.899,358.239
BOY-CAS,40_Q1_5,486.728,0,-114.89,371.838
BOY-CAS,40_Q1_6,510.577,0,-126.23,384.348
BOY-CAS,40_Q1_7,572.025,0,-147.983,424.042
BOY-CAS,40_Q1_8,625.665,0,-168.994,456.671
BOY-CAS,40_Q1_9,658.406,0,-194.125,464.281
BOY-CAS,40_Q1_10,687.247,0,-208.013,479.234
BOY-CAS,40_Q1_11,694.283,0,-222.114,472.169
BOY-CAS,40_Q1_12,695.532,0,-233.974,461.558
BOY-CAS,40_Q1_13,686.417,0,-219.693,466.724
BOY-CAS,40_Q1_14,667.466,0,-200.463,467.003
BOY-CAS,40_Q1_15,634.452,0,-174.96,459.492
BOY-CAS,40_Q1_16,593.508,0,-126.505,467.003
BOY-CAS,40_Q1_17,530.386,0,-32.1078,498.278
BOY-CAS,40_Q1_18,512.217,0,26.831,539.048
BOY-CAS,40_Q1_19,515.258,0,8.57064,523.829
BOY-CAS,40_Q1_20,512.811,0,-35.7546,477.056
BOY-CAS,40_Q1_21,513.618,0,-83.0555,430.562
BOY-CAS,40_Q1_22,508.549,0,-129.646,378.903
BOY-CAS,40_Q1_23,499.932,0,-146.859,353.073
BOY-CAS,40_Q2_0,500.981,0,-158.747,342.234
BOY-CAS,40_Q2_1,502.693,0,-174.719,327.974
BOY-CAS,40_Q2_2,499.144,0,-181.355,317.788
BOY-CAS,40_Q2_3,498.5,0,-160.34,338.16
BOY-CAS,40_Q2_4,495.338,0,-142.175,353.163
BOY-CAS,40_Q2_5,493.815,0,-127.246,366.569
BOY-CAS,40_Q2_6,513.504,0,-134.602,378.902
BOY-CAS,40_Q2_7,579.302,0,-161.269,418.033
BOY-CAS,40_Q2_8,641.724,0,-191.524,450.2
BOY-CAS,40_Q2_9,679.271,0,-221.569,457.702
BOY-CAS,40_Q2_10,690.586,0,-218.142,472.443
BOY-CAS,40_Q2_11,694.503,0,-229.025,465.479
BOY-CAS,40_Q2_12,689.753,0,-234.735,455.018
BOY-CAS,40_Q2_13,678.216,0,-218.105,460.111
BOY-CAS,40_Q2_14,661.453,0,-201.068,460.386
BOY-CAS,40_Q2_15,627.993,0,-175.012,452.981
BOY-CAS,40_Q2_16,574.403,0,-114.017,460.386
BOY-CAS,40_Q2_17,517.785,0,-26.5676,491.217
BOY-CAS,40_Q2_18,493.486,0,37.9231,531.41
BOY-CAS,40_Q2_19,495.353,0,21.0535,516.406
BOY-CAS,40_Q2_20,489.121,0,-18.8245,470.296
BOY-CAS,40_Q2_21,483.636,0,-59.1743,424.461
BOY-CAS,40_Q2_22,480.208,0,-106.675,373.534
BOY-CAS,40_Q2_23,470.012,0,-121.942,348.07
