timestamp,AGUAFRESCA,ALEJANDRIA,ALTOANCHICAY,AMAIME,AMOYA,AUT_ARGOCGNA,AUT_ARGOYUMB,AUT_REFICAR,AUT_UNIBOL,AUT_YAGUARIT,BAJOANCHICAY,BARRANQUILLA3,BARRANQUILLA3_FO6,BARRANQUILLA4,BARRANQUILLA4_FO6,BARROSO,BETANIA,BIOG-TEQUENDAMA,BIOG_DJUANA,CALDERAS,CALIMA,CANA,CANDELARIA1,CANDELARIA1_FO2,CANDELARIA2,CANDELARIA2_FO2,CARTAGENA1,CARTAGENA1_FO6,CARTAGENA2,CARTAGENA2_FO6,CARTAGENA3,CARTAGENA3_FO6,CARUQUIA,CC_FLORES4,CC_FLORES4_FO2,CHIVOR,CIMARRON,COG_COLTEJER,COG_INCAUCA,COG_MANUELIT,COG_MAYAGUEZ,COG_PROENCA,COG_PROVIDEN,COG_RISARALD,CUCUANA,C_LLERAS_R,DARIO_VALENC,ELMORRO1,ELMORRO2,ELPOPAL,EL_QUIMBO,EMCALI,EMCALI_FO2,ESMERALDA,EXP_HID_1,FLORES1,FLORES1_FO2,GUADALUPE_3,GUADALUPE_4,GUAJIRA1,GUAJIRA1_CARBON,GUAJIRA2,GUAJIRA2_CARBON,GUANAQUITAS,GUATAPE,GUAVIO,HD-ANT-CHO,HD-ATLANTICO,HD-BOG-CUN,HD-BOLIVAR,HD-BOY-CAS,HD-CAUCA,HD-COR-SUC,HD-CQR,HD-GCM,HD-HTC,HD-MET-GUAV,HD-NAR-PUT,HD-NSANT,HD-SANT-ARA,HD-VALLE,INSULA,JAGUAS,LAGUN-LIMON,LA_GUACA,LA_TASAJERA,MEN_ANTIOQUIA,MEN_CAUCANAR,MEN_CHARQUITO,MEN_CQR,MEN_EMGESA,MEN_EPM,MEN_EPM_HERR,MEN_EPM_JEPI,MEN_EPM_VUEL,MEN_EPSA,MEN_HUILA,MEN_Magallo,MEN_NARPUT,MEN_NORDESTE,MEN_Naveta,MEN_TEQUEN,MEN_TOLIMA,MERILECTRICA,MIEL_I,MIEL_II,MONTANITAS,MORRO_AZUL,PAIPA1,PAIPA2,PAIPA3,PAIPA4,PAJARITO,PARAISO,PESCADERO,PLAYAS,PORCE_II,PORCE_III,PRADO,PRADO4,PROELECTRIC1,PROELECTRIC1_FO2,PROELECTRIC2,PROELECTRIC2_FO2,PROVIDENCIA,PV-ANT-CHO,PV-ATLANTICO,PV-BOG-CUN,PV-BOLIVAR,PV-BOY-CAS,PV-CAUCA,PV-COR-SUC,PV-CQR,PV-GCM,PV-HTC,PV-MET-GUAV,PV-NAR-PUT,PV-NSANT,PV-SANT-ARA,PV-VALLE,Purificacion,RIOGRANDE_1,SALTO_II,SALVAJINA,SAN_CARLOS,SAN_FRANCISCO,SNMIGUEL,SOGAMOSO,TASAJERO1,TASAJERO2,TC_GECELCA3,TC_GECELCA32,TEBSAB,TEBSAB_FO2,TERMOBOLIVAR,TERMOCENTRO,TERMOCENTRO_JA1,TERMODORADA1,TERMODORADA1_FO2,TERMONORTE,TERMOSIERRA,TERMOSIERRA_FO2,TERMOVALLE2,TERMOVALLE2_CPM2,TERMO_YOPAL1,TERMO_YOPAL2,TPIEDRAS,TRONERAS,TULUA_ALTO,TULUA_BAJO,TUNJITA,TermoCaribe1,TermoCaribe2,TermoSolo1,TermoSolo2,URRA,WN-ANT-CHO,WN-ATLANTICO,WN-BOG-CUN,WN-BOLIVAR,WN-BOY-CAS,WN-CAUCA,WN-COR-SUC,WN-CQR,WN-GCM,WN-HTC,WN-MET-GUAV,WN-NAR-PUT,WN-NSANT,WN-SANT-ARA,WN-VALLE,ZIPAEMG2,ZIPAEMG3,ZIPAEMG4,ZIPAEMG5,jaguey,pwcon3,rubiales
20_Q3_13,5.40849,11.1286,251.956,14.2223,23,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,156,1.4625,1.105,6,38,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,623.48,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,17,70.2,43.0095,0,0,14.7639,114,0,0,9,299.004,0,0,78,58,0,0,0,0,7.0481,246.817,1243.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,49,5,93,88,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,34,14.7639,14.7639,0,0,0,0,3.038,80,255,204.909,117,202,13,2.5,0,0,0,0,3.63533,137.722,137.722,0,137.722,137.722,137.722,137.722,137.722,137.722,137.722,76.5124,137.722,137.722,137.722,137.722,0,11.78,10,82,693.746,103.937,13,236,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,13,0,0,0,0,97,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,78.17,0,0,0,0,0,0,0
20_Q3_14,5.40849,11.1286,102,14.2223,39.2914,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,156,1.4625,1.105,6,38,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,623.48,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,22,43.0095,0,0,14.7639,336.6,0,0,9,299.004,0,0,265.275,58,0,0,0,0,7.0481,161,1243.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,49,5,93,214.98,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,74.5858,14.7639,14.7639,0,0,0,0,3.038,80,138.191,204.909,117,202,13,2.5,0,0,0,0,3.63533,121.596,121.596,0,121.596,121.596,121.596,121.596,121.596,121.596,121.596,67.5533,121.596,121.596,121.596,121.596,0,11.78,10,82,693.746,103.937,13,236,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,13,0,0,0,0,97,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,78.0051,0,0,0,0,0,0,0
20_Q3_15,5.40849,11.1286,102,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,21,0,0,0,0,14.7639,156,1.4625,1.105,6,38,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,288,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,17,22,43,0,0,14.7639,336.6,0,0,9,299.004,0,0,253.589,58,0,0,0,0,7.0481,553.672,1243.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,49,5,93,214.98,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,114,34,14.7639,14.7639,0,0,0,0,3.038,80,86,204.909,188.628,202,26.9584,3.1,0,0,0,0,3.63533,94.5164,94.5164,0,94.5164,94.5164,94.5164,94.5164,94.5164,94.5164,94.5164,52.5091,94.5164,94.5164,94.5164,94.5164,0,11.78,10,82,1237.89,39,13,236,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,13,0,0,0,0,97,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,0,0,0,0,0,0,0
20_Q3_16,5.40849,11.1286,293.408,14.2223,23,6.435,6.435,6.435,0.715,1.04,21,0,0,0,0,14.7639,156,1.4625,1.105,6,38,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,17,22,142.01,0,0,14.7639,336.6,0,0,9,299.004,0,0,253.589,58,0,0,0,0,7.0481,553.672,1243.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,5,93,88,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,114,34,14.7639,14.7639,0,0,0,0,3.038,80,86,70.3911,135.929,287.158,26.9584,3.1,0,0,0,0,3.63533,54.9486,54.9486,0,54.9486,54.9486,54.9486,54.9486,54.9486,54.9486,54.9486,30.527,54.9486,54.9486,54.9486,54.9486,0,5,10,82,1237.89,39,13,236,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,13,0,0,0,0,97,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,78.7652,0,0,0,0,0,0,0
20_Q3_17,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,156,1.4625,1.105,6,38,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,17,70.2,142.01,0,0,14.7639,336.6,0,0,9,299.004,0,0,253.589,119.533,0,0,0,0,7.0481,553.672,1013.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,49,17.28,320.857,214.98,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,34,14.7639,14.7639,0,0,0,0,3.038,80,255,70.3911,135.929,441.12,44.5648,3.1,0,0,0,0,3.63533,8.5077,8.5077,0,8.5077,8.5077,8.5077,8.5077,8.5077,8.5077,8.5077,4.7265,8.5077,8.5077,8.5077,8.5077,0,11.78,29.75,82,1237.89,82.8255,39.6,236,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,13,0,0,0,0,336.783,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,77.1432,0,0,0,0,0,0,0
20_Q3_18,5.40849,11.1286,293.408,14.2223,23,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,156,1.4625,1.105,10.1751,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.01,0,0,14.7639,114,0,0,29.346,299.004,0,0,253.589,182.446,0,0,0,0,7.0481,488.054,1013.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,49,17.28,320.857,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,0,0,0,0,3.038,272.412,255,204.909,403.501,678.51,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,103.937,13,236,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,12,14.7639,14.7639,13,0,0,0,0,336.783,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,75.7882,0,0,0,0,0,0,0
20_Q3_19,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,331.865,1.4625,1.105,10.1751,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,288,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,43,0,0,14.7639,336.6,0,0,29.346,299.004,0,0,253.589,58,0,0,0,0,7.0481,553.672,1013.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,49,17.28,320.857,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,0,0,0,0,2.81,272.412,255,204.909,403.501,678.51,13,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1121.77,103.937,13,685.425,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,12,14.7639,14.7639,13,0,0,0,0,151.187,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,73.7594,0,0,0,0,0,0,0
20_Q3_20,5.40849,11.1286,293.408,14.2223,23,6.435,6.435,6.435,0.715,1.04,21,0,0,0,0,14.7639,156,1.4625,1.105,10.1751,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,288,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,69.1,92.9336,0,0,14.7639,336.6,0,0,29.346,299.004,0,0,78,144.443,0,0,0,0,7.0481,553.672,1013.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,97.18,17.28,320.857,88,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,114,114.824,14.7639,14.7639,0,0,0,0,2.81,80,255,60,403.501,678.51,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,39,39.6,685.425,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,12,14.7639,14.7639,13,0,0,0,0,151.187,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,74.4512,0,0,0,0,0,0,0
20_Q3_21,5.40849,11.1286,293.408,14.2223,23,6.435,6.435,6.435,0.715,1.04,21,0,0,0,0,14.7639,318.946,1.4625,1.105,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,288,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,17,22,115.789,0,0,14.7639,336.6,0,0,17.886,101,0,0,78,58,0,0,0,0,7.0481,273.755,952.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,5,164.395,88,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,114,114.824,14.7639,14.7639,0,0,0,0,2.81,80,255,60,117,678.51,13,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,39,35,685.425,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,12,14.7639,14.7639,6.2,0,0,0,0,151.187,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,72.3986,0,0,0,0,0,0,0
20_Q3_22,5.40849,11.1286,102,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,21,0,0,0,0,14.7639,271.234,1.4625,1.105,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,695.811,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,17,22,115.789,0,0,14.7639,114,0,0,29.346,101,0,0,78,96.0034,0,0,0,0,7.0481,273.755,1013.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,5,130.89,88,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,114,114.824,14.7639,14.7639,0,0,0,0,2.81,80,86,204.909,117,444.068,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,357,39,39.6,685.425,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,12,14.7639,14.7639,6,0,0,0,0,151.187,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,68.2093,0,0,0,0,0,0,0
20_Q3_23,5.40849,11.1286,102,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,21,0,0,0,0,14.7639,318.946,1.4625,1.105,19.4343,38,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,288,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,22,115.789,0,0,14.7639,114,0,0,29.346,101,0,0,78,96.0034,0,0,0,0,7.0481,273.755,1148.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,5,93,88,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,114,114.824,14.7639,14.7639,0,0,0,0,3.038,80,255,60,117,217.394,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,357,39,39.6,685.425,49.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,12,14.7639,14.7639,6.2,0,0,0,0,151.187,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,66.2503,0,0,0,0,0,0,0
20_Q4_0,5.40849,11.1286,293.408,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,159,0,0,19.4343,39,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,295,0,0,0,0,0,0,0,0,51,23,142.02,0,0,14.7639,336.6,0,0,29.346,299.004,0,0,80,60,0,0,0,0,7.0481,330.051,596.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,6.896,154.319,90,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,34,14.7639,14.7639,0,0,0,0,1,272.412,88,61,119,678.51,14,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,390.858,40,39.6,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896,14.7639,14.7639,6,0,0,0,0,100,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,66.0227,0,0,0,0,0,0,0
20_Q4_1,5.40849,11.1286,293.408,14.2223,79.064,0,0,0,0,0,22,0,0,0,0,14.7639,159,0,0,15.6566,39,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,295,0,0,0,0,0,0,0,0,51,23,44,0,0,14.7639,140.919,0,0,29.346,122.664,0,0,80,60,0,0,0,0,7.0481,330.051,596.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,131.18,5,96,154.666,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,34,14.7639,14.7639,0,0,0,0,1,272.412,88,204.909,119,678.51,14,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,390.858,40,39.6,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896,14.7639,14.7639,6,0,0,0,0,100,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,66.5857,0,0,0,0,0,0,0
20_Q4_2,5.40849,11.1286,293.408,14.2223,79.064,0,0,0,0,0,72.668,0,0,0,0,14.7639,159,0,0,19.4343,39,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,295,0,0,0,0,0,0,0,0,51,70.2,44,0,0,14.7639,335.251,0,0,29.346,104,0,0,83.1211,182.446,0,0,0,0,7.0481,330.051,596.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,50,17.28,96,154.666,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,34,14.7639,14.7639,0,0,0,0,1,164.423,255,204.909,119,206,44.5648,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,84,390.858,66.1973,39.6,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,6,0,0,0,0,100,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,65.3409,0,0,0,0,0,0,0
20_Q4_3,5.40849,11.1286,105,14.2223,79.064,0,0,0,0,0,22,0,0,0,0,14.7639,390.445,0,0,19.4343,39,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,295,0,0,0,0,0,0,0,0,51,70.2,44,0,0,14.7639,335.251,0,0,18.744,104,0,0,83.1211,182.446,0,0,0,0,7.0481,165,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,17.28,96,154.666,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,216.66,34,14.7639,14.7639,0,0,0,0,1,170.869,255,204.909,119,206,44.5648,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,22.45,245.784,922.207,40,35,256.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,6,0,0,0,0,100,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,61.6573,0,0,0,0,0,0,0
20_Q4_4,5.40849,11.1286,105,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,390.445,0,0,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,320.16,0,0,0,0,0,0,0,0,51,70.2,44,0,0,14.7639,283.463,0,0,18.744,104,0,0,80,182.446,0,0,0,0,7.0481,165,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,17.28,96,154.666,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,216.66,114.824,14.7639,14.7639,0,0,0,0,1,81,255,61,119,206,44.5648,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,22.45,245.784,922.207,66.1973,39.6,696.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,6,0,0,0,0,100,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,61.6562,0,0,0,0,0,0,0
20_Q4_5,5.40849,11.1286,105,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,193.932,0,0,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,320.16,0,0,0,0,0,0,0,0,18,23,44,0,0,14.7639,336.6,0,0,18.744,104,0,0,83.1211,60,0,0,0,0,7.0481,165,534.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,17.28,165.131,154.666,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,216.66,114.824,14.7639,14.7639,0,0,0,0,3.038,81,255,61,119,206,44.5648,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,22.45,245.784,1237.89,103.937,39.6,696.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,6,0,0,0,0,147.606,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,60.7276,0,0,0,0,0,0,0
20_Q4_6,5.40849,11.1286,105,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,390.445,0,0,6,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,320.16,0,0,0,0,0,0,0,0,51,70.2,44,0,0,14.7639,336.6,0,0,9,104,0,0,83.1211,60,0,0,0,0,7.0481,165,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,50,5,165.131,154.666,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,34,14.7639,14.7639,0,0,0,0,1,81,255,61,360.994,395.023,21.498,1,0,0,0,0,3.63533,14.2591,14.2591,0,14.2591,14.2591,0,14.2591,14.2591,14.2591,0,0,14.2591,14.2591,0,14.2591,0,11.78,22.45,84,1237.89,103.937,39.6,572.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,6,0,0,0,0,336.783,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,60.9874,0,0,0,0,0,0,0
20_Q4_7,5.40849,11.1286,105,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,159,0,0,6,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,0,0,0,0,0,0,0,18,70.2,44,0,0,14.7639,336.6,0,0,9,104,0,0,83.1211,60,0,0,0,0,7.0481,165,608.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,5,165.131,154.666,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,133.077,34,14.7639,14.7639,0,0,0,0,1,81,88,61,360.994,206,21.498,1,0,0,0,0,3.63533,64.7414,64.7414,0,64.7414,64.7414,0,64.7414,64.7414,64.7414,0,0,64.7414,64.7414,0,64.7414,0,6,22.45,84,1237.89,103.937,39.6,572.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,6,0,0,0,0,336.783,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,62.5179,0,0,0,0,0,0,0
